#	profile	energy	nuELumNum	nuEBarLumNum	nuMuLumNum	nuMuBarLumNum	nuELumEnergy	nuEBarLumEnergy	nuMuLumEnergy	nuMuBarLumEnergy
19	3.52	1.1801684e+43	1.1805951e+43	2.522768e+42	2.5229345e+42	4.1541927e+43	4.1556947e+43	8.8801434e+42	8.8807295e+42
19	3.54	1.0230297e+43	1.0222735e+43	2.1858793e+42	2.1855842e+42	3.621525e+43	3.6188482e+43	7.7380127e+42	7.736968e+42
19	3.56	8.7754048e+42	8.7768807e+42	1.8757121e+42	1.8757697e+42	3.1240441e+43	3.1245695e+43	6.677535e+42	6.6777401e+42
19	3.58	7.5496346e+42	7.5482181e+42	1.6134733e+42	1.6134181e+42	2.7027692e+43	2.7022621e+43	5.7762345e+42	5.7760368e+42
19	3.6	6.4941385e+42	6.4963171e+42	1.3881943e+42	1.3882793e+42	2.3378899e+43	2.3386741e+43	4.9974994e+42	4.9978055e+42
19	3.62	5.5617601e+42	5.5617671e+42	1.1887257e+42	1.188726e+42	2.0133571e+43	2.0133597e+43	4.303187e+42	4.303188e+42
19	3.64	4.738873e+42	4.7426714e+42	1.0131797e+42	1.0133279e+42	1.7249498e+43	1.7263324e+43	3.6879741e+42	3.6885137e+42
19	3.66	4.0807143e+42	4.076581e+42	8.7181741e+41	8.716561e+41	1.4935414e+43	1.4920286e+43	3.1908517e+42	3.1902613e+42
19	3.68	3.4649895e+42	3.4650037e+42	7.4057973e+41	7.4058029e+41	1.2751161e+43	1.2751214e+43	2.7253334e+42	2.7253355e+42
19	3.7	2.9472758e+42	2.9450961e+42	6.2973619e+41	6.2965112e+41	1.090492e+43	1.0896855e+43	2.3300239e+42	2.3297091e+42
19	3.72	2.5086278e+42	2.5080724e+42	5.3612505e+41	5.3610338e+41	9.3320953e+42	9.3300295e+42	1.9943852e+42	1.9943046e+42
19	3.74	2.1303536e+42	2.1284233e+42	4.5515571e+41	4.5508038e+41	7.9675223e+42	7.960303e+42	1.7022824e+42	1.7020006e+42
19	3.76	1.8081819e+42	1.8077771e+42	3.8643062e+41	3.8641483e+41	6.7987638e+42	6.7972418e+42	1.4529791e+42	1.4529198e+42
19	3.78	1.5338522e+42	1.5333848e+42	3.2779219e+41	3.2777395e+41	5.7979614e+42	5.7961947e+42	1.2390545e+42	1.2389855e+42
19	3.8	1.2876042e+42	1.2876993e+42	2.7521028e+41	2.7521399e+41	4.8928958e+42	4.8932573e+42	1.0457991e+42	1.0458132e+42
19	3.82	1.0889322e+42	1.0896256e+42	2.3280002e+41	2.3282709e+41	4.159721e+42	4.1623698e+42	8.8929609e+41	8.8939947e+41
19	3.84	9.1900625e+41	9.1911649e+41	1.964305e+41	1.964348e+41	3.528984e+42	3.5294073e+42	7.5429311e+41	7.5430964e+41
19	3.86	7.6866776e+41	7.689941e+41	1.6431726e+41	1.6432999e+41	2.9670576e+42	2.9683172e+42	6.3426463e+41	6.3431378e+41
19	3.88	6.4297283e+41	6.4257581e+41	1.3738907e+41	1.3737357e+41	2.4947346e+42	2.4931941e+42	5.3306958e+41	5.3300946e+41
19	3.9	5.3704701e+41	5.368637e+41	1.1476802e+41	1.1476086e+41	2.0944833e+42	2.0937684e+42	4.4759527e+41	4.4756736e+41
19	3.92	4.4749888e+41	4.4715587e+41	9.5614782e+40	9.5601396e+40	1.7541956e+42	1.752851e+42	3.7480994e+41	3.7475747e+41
19	3.94	3.707352e+41	3.7072354e+41	7.9236887e+40	7.9236432e+40	1.4606967e+42	1.4606508e+42	3.1219333e+41	3.1219154e+41
19	3.96	3.0649725e+41	3.0679444e+41	6.5534174e+40	6.5545772e+40	1.2137291e+42	1.214906e+42	2.5951533e+41	2.5956126e+41
19	3.98	2.5423324e+41	2.5433038e+41	5.4346217e+40	5.4350008e+40	1.0118483e+42	1.0122349e+42	2.1629794e+41	2.1631303e+41
19	4	2.0806368e+41	2.083679e+41	4.4496402e+40	4.4508274e+40	8.3225472e+41	8.3347161e+41	1.7798561e+41	1.780331e+41
19	4.02	1.7194568e+41	1.7199971e+41	3.6754982e+40	3.675709e+40	6.9122165e+41	6.9143884e+41	1.4775503e+41	1.477635e+41
19	4.04	1.403869e+41	1.4018514e+41	2.9987523e+40	2.9979649e+40	5.6716308e+41	5.6634798e+41	1.2114959e+41	1.2111778e+41
19	4.06	1.1380895e+41	1.1380267e+41	2.4324045e+40	2.4323799e+40	4.6206434e+41	4.6203883e+41	9.8755621e+40	9.8754625e+40
19	4.08	9.1674595e+40	9.1615108e+40	1.9588581e+40	1.9586259e+40	3.7403235e+41	3.7378964e+41	7.9921411e+40	7.9911938e+40
19	4.1	7.4166041e+40	7.4054048e+40	1.5841859e+40	1.5837489e+40	3.0408077e+41	3.036216e+41	6.4951623e+40	6.4933703e+40
19	4.12	5.9557282e+40	5.9534896e+40	1.272733e+40	1.2726457e+40	2.45376e+41	2.4528377e+41	5.2436601e+40	5.2433001e+40
19	4.14	4.7713031e+40	4.7681614e+40	1.0195048e+40	1.0193822e+40	1.9753195e+41	1.9740188e+41	4.22075e+40	4.2202424e+40
19	4.16	3.7769821e+40	3.7762303e+40	8.0719555e+39	8.0716621e+39	1.5712246e+41	1.5709118e+41	3.3579335e+40	3.3578114e+40
19	4.18	2.982483e+40	2.9830646e+40	6.375023e+39	6.3752499e+39	1.2466779e+41	1.246921e+41	2.6647596e+40	2.6648545e+40
19	4.2	2.3636001e+40	2.3638596e+40	5.051992e+39	5.0520933e+39	9.9271203e+40	9.9282105e+40	2.1218366e+40	2.1218792e+40
19	4.22	1.8275686e+40	1.8301164e+40	3.9083211e+39	3.9093154e+39	7.7123394e+40	7.7230913e+40	1.6493115e+40	1.6497311e+40
19	4.24	1.4049928e+40	1.404035e+40	3.0020799e+39	3.0017061e+39	5.9571695e+40	5.9531082e+40	1.2728819e+40	1.2727234e+40
19	4.26	1.0924355e+40	1.0921296e+40	2.3346149e+39	2.3344955e+39	4.653775e+40	4.6524721e+40	9.9454595e+39	9.944951e+39
19	4.28	8.2449571e+39	8.2514986e+39	1.762781e+39	1.7630363e+39	3.5288417e+40	3.5316414e+40	7.5447027e+39	7.5457955e+39
19	4.3	6.2880367e+39	6.2792331e+39	1.3431845e+39	1.3428409e+39	2.7038558e+40	2.7000702e+40	5.7756932e+39	5.7742157e+39
19	4.32	4.7543785e+39	4.7550856e+39	1.0162237e+39	1.0162513e+39	2.0538915e+40	2.054197e+40	4.3900865e+39	4.3902055e+39
19	4.34	3.4960008e+39	3.495226e+39	7.4713892e+38	7.4710867e+38	1.5172644e+40	1.5169281e+40	3.2425829e+39	3.2424516e+39
19	4.36	2.5784076e+39	2.5793511e+39	5.5117015e+38	5.5120696e+38	1.1241857e+40	1.1245971e+40	2.4031019e+39	2.4032624e+39
19	4.38	1.8494205e+39	1.8493446e+39	3.9527336e+38	3.9527041e+38	8.1004619e+39	8.1001293e+39	1.7312973e+39	1.7312844e+39
19	4.4	1.3129486e+39	1.3150389e+39	2.8080147e+38	2.8088305e+38	5.7769737e+39	5.7861712e+39	1.2355265e+39	1.2358854e+39
19	4.42	9.4799696e+38	9.4907472e+38	2.0271125e+38	2.0275331e+38	4.1901465e+39	4.1949102e+39	8.9598373e+38	8.9616964e+38
19	4.44	6.4614031e+38	6.4579276e+38	1.3807038e+38	1.3805682e+38	2.868863e+39	2.8673199e+39	6.1303249e+38	6.1297226e+38
19	4.46	4.5309801e+38	4.5337236e+38	9.6865425e+37	9.6876131e+37	2.0208171e+39	2.0220407e+39	4.320198e+38	4.3206755e+38
19	4.48	2.9128916e+38	2.9097319e+38	6.2230159e+37	6.2217827e+37	1.3049754e+39	1.3035599e+39	2.7879111e+38	2.7873587e+38
19	4.5	1.9736102e+38	1.9730435e+38	4.2177378e+37	4.2175166e+37	8.8812461e+38	8.8786956e+38	1.897982e+38	1.8978825e+38
19	4.52	1.1802543e+38	1.1780357e+38	2.520641e+37	2.5197752e+37	5.3347496e+38	5.3247215e+38	1.1393297e+38	1.1389384e+38
19	4.54	7.704443e+37	7.709779e+37	1.6471507e+37	1.6473589e+37	3.4978171e+38	3.5002397e+38	7.4780641e+37	7.4790095e+37
19	4.56	4.407514e+37	4.3845581e+37	9.4002069e+36	9.3912483e+36	2.0098264e+38	1.9993585e+38	4.2864944e+37	4.2824092e+37
19	4.58	2.5610174e+37	2.5635366e+37	5.4759096e+36	5.4768927e+36	1.172946e+38	1.1740997e+38	2.5079666e+37	2.5084168e+37
19	4.6	1.3380351e+37	1.3379534e+37	2.8597353e+36	2.8597034e+36	6.1549613e+37	6.1545858e+37	1.3154782e+37	1.3154636e+37
19	4.62	7.7582119e+36	7.7587735e+36	1.6582257e+36	1.6582476e+36	3.5842939e+37	3.5845534e+37	7.6610029e+36	7.661104e+36
19	4.64	3.0930568e+36	3.0969742e+36	6.6142682e+35	6.6157971e+35	1.4351784e+37	1.436996e+37	3.0690205e+36	3.0697298e+36
19	4.66	1.5578818e+36	1.5569276e+36	3.3288555e+35	3.3284832e+35	7.2597292e+36	7.2552828e+36	1.5512467e+36	1.5510732e+36
19	4.68	5.3071057e+35	5.3274787e+35	1.136077e+35	1.136872e+35	2.4837255e+36	2.49326e+36	5.3168402e+35	5.3205611e+35
19	4.7	2.2213152e+35	2.2059752e+35	4.7342572e+34	4.7282707e+34	1.0440182e+36	1.0368083e+36	2.2251009e+35	2.2222872e+35
19	4.72	5.6917966e+34	5.7014107e+34	1.2173579e+34	1.217733e+34	2.686528e+35	2.6910658e+35	5.7459291e+34	5.7476999e+34
19	4.74	7.2544826e+33	7.3983065e+33	1.5630771e+33	1.56869e+33	3.4386247e+34	3.5067973e+34	7.4089854e+33	7.4355904e+33
19	4.76	9.3804533e+31	9.4811106e+31	2.013694e+31	2.0176222e+31	4.4650958e+32	4.5130086e+32	9.5851833e+31	9.6038817e+31
19	4.78	1.5023221e+30	1.4106284e+30	3.1308432e+29	3.095059e+29	7.1810998e+30	6.7428039e+30	1.496543e+30	1.4794382e+30
19	4.8	0	0	0	0	0	0	0	0
19	4.82	0	0	0	0	0	0	0	0
19	4.84	0	0	0	0	0	0	0	0
19	4.86	0	0	0	0	0	0	0	0
19	4.88	0	0	0	0	0	0	0	0
19	4.9	0	0	0	0	0	0	0	0
19	4.92	0	0	0	0	0	0	0	0
19	4.94	0	0	0	0	0	0	0	0
19	4.96	0	0	0	0	0	0	0	0
19	4.98	0	0	0	0	0	0	0	0
19	5	0	0	0	0	0	0	0	0
19	5.02	0	0	0	0	0	0	0	0
19	5.04	0	0	0	0	0	0	0	0
19	5.06	0	0	0	0	0	0	0	0
19	5.08	0	0	0	0	0	0	0	0
19	5.1	0	0	0	0	0	0	0	0
19	5.12	0	0	0	0	0	0	0	0
19	5.14	0	0	0	0	0	0	0	0
19	5.16	0	0	0	0	0	0	0	0
19	5.18	0	0	0	0	0	0	0	0
19	5.2	0	0	0	0	0	0	0	0
19	5.22	0	0	0	0	0	0	0	0
19	5.24	0	0	0	0	0	0	0	0
19	5.26	0	0	0	0	0	0	0	0
19	5.28	0	0	0	0	0	0	0	0
19	5.3	0	0	0	0	0	0	0	0
19	5.32	0	0	0	0	0	0	0	0
19	5.34	0	0	0	0	0	0	0	0
19	5.36	0	0	0	0	0	0	0	0
19	5.38	0	0	0	0	0	0	0	0
19	5.4	0	0	0	0	0	0	0	0
19	5.42	0	0	0	0	0	0	0	0
19	5.44	0	0	0	0	0	0	0	0
19	5.46	0	0	0	0	0	0	0	0
19	5.48	0	0	0	0	0	0	0	0
19	5.5	0	0	0	0	0	0	0	0
19	5.52	0	0	0	0	0	0	0	0
19	5.54	0	0	0	0	0	0	0	0
19	5.56	0	0	0	0	0	0	0	0
19	5.58	0	0	0	0	0	0	0	0
19	5.6	0	0	0	0	0	0	0	0
19	5.62	0	0	0	0	0	0	0	0
19	5.64	0	0	0	0	0	0	0	0
19	5.66	0	0	0	0	0	0	0	0
19	5.68	0	0	0	0	0	0	0	0
19	5.7	0	0	0	0	0	0	0	0
19	5.72	0	0	0	0	0	0	0	0
19	5.74	0	0	0	0	0	0	0	0
19	5.76	0	0	0	0	0	0	0	0
19	5.78	0	0	0	0	0	0	0	0
19	5.8	0	0	0	0	0	0	0	0
19	5.82	0	0	0	0	0	0	0	0
19	5.84	0	0	0	0	0	0	0	0
19	5.86	0	0	0	0	0	0	0	0
19	5.88	0	0	0	0	0	0	0	0
19	5.9	0	0	0	0	0	0	0	0
19	5.92	0	0	0	0	0	0	0	0
19	5.94	0	0	0	0	0	0	0	0
19	5.96	0	0	0	0	0	0	0	0
19	5.98	0	0	0	0	0	0	0	0
19	6	0	0	0	0	0	0	0	0
19	6.02	0	0	0	0	0	0	0	0
19	6.04	0	0	0	0	0	0	0	0
19	6.06	0	0	0	0	0	0	0	0
19	6.08	0	0	0	0	0	0	0	0
19	6.1	0	0	0	0	0	0	0	0
19	6.12	0	0	0	0	0	0	0	0
19	6.14	0	0	0	0	0	0	0	0
19	6.16	0	0	0	0	0	0	0	0
19	6.18	0	0	0	0	0	0	0	0
19	6.2	0	0	0	0	0	0	0	0
19	6.22	0	0	0	0	0	0	0	0
19	6.24	0	0	0	0	0	0	0	0
19	6.26	0	0	0	0	0	0	0	0
19	6.28	0	0	0	0	0	0	0	0
19	6.3	0	0	0	0	0	0	0	0
19	6.32	0	0	0	0	0	0	0	0
19	6.34	0	0	0	0	0	0	0	0
19	6.36	0	0	0	0	0	0	0	0
19	6.38	0	0	0	0	0	0	0	0
19	6.4	0	0	0	0	0	0	0	0
19	6.42	0	0	0	0	0	0	0	0
19	6.44	0	0	0	0	0	0	0	0
19	6.46	0	0	0	0	0	0	0	0
19	6.48	0	0	0	0	0	0	0	0
19	6.5	0	0	0	0	0	0	0	0
19	6.52	0	0	0	0	0	0	0	0
19	6.54	0	0	0	0	0	0	0	0
19	6.56	0	0	0	0	0	0	0	0
19	6.58	0	0	0	0	0	0	0	0
19	6.6	0	0	0	0	0	0	0	0
19	6.62	0	0	0	0	0	0	0	0
19	6.64	0	0	0	0	0	0	0	0
19	6.66	0	0	0	0	0	0	0	0
19	6.68	0	0	0	0	0	0	0	0
19	6.7	0	0	0	0	0	0	0	0
19	6.72	0	0	0	0	0	0	0	0
19	6.74	0	0	0	0	0	0	0	0
19	6.76	0	0	0	0	0	0	0	0
19	6.78	0	0	0	0	0	0	0	0
19	6.8	0	0	0	0	0	0	0	0
19	6.82	0	0	0	0	0	0	0	0
19	6.84	0	0	0	0	0	0	0	0
19	6.86	0	0	0	0	0	0	0	0
19	6.88	0	0	0	0	0	0	0	0
19	6.9	0	0	0	0	0	0	0	0
19	6.92	0	0	0	0	0	0	0	0
19	6.94	0	0	0	0	0	0	0	0
19	6.96	0	0	0	0	0	0	0	0
19	6.98	0	0	0	0	0	0	0	0
19	7	0	0	0	0	0	0	0	0
19	7.02	0	0	0	0	0	0	0	0
19	7.04	0	0	0	0	0	0	0	0
19	7.06	0	0	0	0	0	0	0	0
19	7.08	0	0	0	0	0	0	0	0
19	7.1	0	0	0	0	0	0	0	0
19	7.12	0	0	0	0	0	0	0	0
19	7.14	0	0	0	0	0	0	0	0
19	7.16	0	0	0	0	0	0	0	0
19	7.18	0	0	0	0	0	0	0	0
19	7.2	0	0	0	0	0	0	0	0
19	7.22	0	0	0	0	0	0	0	0
19	7.24	0	0	0	0	0	0	0	0
19	7.26	0	0	0	0	0	0	0	0
19	7.28	0	0	0	0	0	0	0	0
19	7.3	0	0	0	0	0	0	0	0
19	7.32	0	0	0	0	0	0	0	0
19	7.34	0	0	0	0	0	0	0	0
19	7.36	0	0	0	0	0	0	0	0
19	7.38	0	0	0	0	0	0	0	0
19	7.4	0	0	0	0	0	0	0	0
19	7.42	0	0	0	0	0	0	0	0
19	7.44	0	0	0	0	0	0	0	0
19	7.46	0	0	0	0	0	0	0	0
19	7.48	0	0	0	0	0	0	0	0
19	7.5	0	0	0	0	0	0	0	0
19	7.52	0	0	0	0	0	0	0	0
19	7.54	0	0	0	0	0	0	0	0
19	7.56	0	0	0	0	0	0	0	0
19	7.58	0	0	0	0	0	0	0	0
19	7.6	0	0	0	0	0	0	0	0
19	7.62	0	0	0	0	0	0	0	0
19	7.64	0	0	0	0	0	0	0	0
19	7.66	0	0	0	0	0	0	0	0
19	7.68	0	0	0	0	0	0	0	0
19	7.7	0	0	0	0	0	0	0	0
19	7.72	0	0	0	0	0	0	0	0
19	7.74	0	0	0	0	0	0	0	0
19	7.76	0	0	0	0	0	0	0	0
19	7.78	0	0	0	0	0	0	0	0
19	7.8	0	0	0	0	0	0	0	0
19	7.82	0	0	0	0	0	0	0	0
19	7.84	0	0	0	0	0	0	0	0
19	7.86	0	0	0	0	0	0	0	0
19	7.88	0	0	0	0	0	0	0	0
19	7.9	0	0	0	0	0	0	0	0
19	7.92	0	0	0	0	0	0	0	0
19	7.94	0	0	0	0	0	0	0	0
19	7.96	0	0	0	0	0	0	0	0
19	7.98	0	0	0	0	0	0	0	0
19	8	0	0	0	0	0	0	0	0
19	8.02	0	0	0	0	0	0	0	0
19	8.04	0	0	0	0	0	0	0	0
19	8.06	0	0	0	0	0	0	0	0
19	8.08	0	0	0	0	0	0	0	0
19	8.1	0	0	0	0	0	0	0	0
19	8.12	0	0	0	0	0	0	0	0
19	8.14	0	0	0	0	0	0	0	0
19	8.16	0	0	0	0	0	0	0	0
19	8.18	0	0	0	0	0	0	0	0
19	8.2	0	0	0	0	0	0	0	0
19	8.22	0	0	0	0	0	0	0	0
19	8.24	0	0	0	0	0	0	0	0
19	8.26	0	0	0	0	0	0	0	0
19	8.28	0	0	0	0	0	0	0	0
19	8.3	0	0	0	0	0	0	0	0
19	8.32	0	0	0	0	0	0	0	0
19	8.34	0	0	0	0	0	0	0	0
19	8.36	0	0	0	0	0	0	0	0
19	8.38	0	0	0	0	0	0	0	0
19	8.4	0	0	0	0	0	0	0	0
19	8.42	0	0	0	0	0	0	0	0
19	8.44	0	0	0	0	0	0	0	0
19	8.46	0	0	0	0	0	0	0	0
19	8.48	0	0	0	0	0	0	0	0
19	8.5	0	0	0	0	0	0	0	0
19	8.52	0	0	0	0	0	0	0	0
19	8.54	0	0	0	0	0	0	0	0
19	8.56	0	0	0	0	0	0	0	0
19	8.58	0	0	0	0	0	0	0	0
19	8.6	0	0	0	0	0	0	0	0
19	8.62	0	0	0	0	0	0	0	0
19	8.64	0	0	0	0	0	0	0	0
19	8.66	0	0	0	0	0	0	0	0
19	8.68	0	0	0	0	0	0	0	0
19	8.7	0	0	0	0	0	0	0	0
19	8.72	0	0	0	0	0	0	0	0
19	8.74	0	0	0	0	0	0	0	0
19	8.76	0	0	0	0	0	0	0	0
19	8.78	0	0	0	0	0	0	0	0
19	8.8	0	0	0	0	0	0	0	0
19	8.82	0	0	0	0	0	0	0	0
19	8.84	0	0	0	0	0	0	0	0
19	8.86	0	0	0	0	0	0	0	0
19	8.88	0	0	0	0	0	0	0	0
19	8.9	0	0	0	0	0	0	0	0
19	8.92	0	0	0	0	0	0	0	0
19	8.94	0	0	0	0	0	0	0	0
19	8.96	0	0	0	0	0	0	0	0
19	8.98	0	0	0	0	0	0	0	0
19	9	0	0	0	0	0	0	0	0
19	9.02	0	0	0	0	0	0	0	0
19	9.04	0	0	0	0	0	0	0	0
19	9.06	0	0	0	0	0	0	0	0
19	9.08	0	0	0	0	0	0	0	0
19	9.1	0	0	0	0	0	0	0	0
19	9.12	0	0	0	0	0	0	0	0
19	9.14	0	0	0	0	0	0	0	0
19	9.16	0	0	0	0	0	0	0	0
19	9.18	0	0	0	0	0	0	0	0
19	9.2	0	0	0	0	0	0	0	0
19	9.22	0	0	0	0	0	0	0	0
19	9.24	0	0	0	0	0	0	0	0
19	9.26	0	0	0	0	0	0	0	0
19	9.28	0	0	0	0	0	0	0	0
19	9.3	0	0	0	0	0	0	0	0
19	9.32	0	0	0	0	0	0	0	0
19	9.34	0	0	0	0	0	0	0	0
19	9.36	0	0	0	0	0	0	0	0
19	9.38	0	0	0	0	0	0	0	0
19	9.4	0	0	0	0	0	0	0	0
19	9.42	0	0	0	0	0	0	0	0
19	9.44	0	0	0	0	0	0	0	0
19	9.46	0	0	0	0	0	0	0	0
19	9.48	0	0	0	0	0	0	0	0
19	9.5	0	0	0	0	0	0	0	0
19	9.52	0	0	0	0	0	0	0	0
19	9.54	0	0	0	0	0	0	0	0
19	9.56	0	0	0	0	0	0	0	0
19	9.58	0	0	0	0	0	0	0	0
19	9.6	0	0	0	0	0	0	0	0
19	9.62	0	0	0	0	0	0	0	0
19	9.64	0	0	0	0	0	0	0	0
19	9.66	0	0	0	0	0	0	0	0
19	9.68	0	0	0	0	0	0	0	0
19	9.7	0	0	0	0	0	0	0	0
19	9.72	0	0	0	0	0	0	0	0
19	9.74	0	0	0	0	0	0	0	0
19	9.76	0	0	0	0	0	0	0	0
19	9.78	0	0	0	0	0	0	0	0
19	9.8	0	0	0	0	0	0	0	0
19	9.82	0	0	0	0	0	0	0	0
19	9.84	0	0	0	0	0	0	0	0
19	9.86	0	0	0	0	0	0	0	0
19	9.88	0	0	0	0	0	0	0	0
19	9.9	0	0	0	0	0	0	0	0
19	9.92	0	0	0	0	0	0	0	0
19	9.94	0	0	0	0	0	0	0	0
19	9.96	0	0	0	0	0	0	0	0
19	9.98	0	0	0	0	0	0	0	0
19	10	0	0	0	0	0	0	0	0
19	10.02	0	0	0	0	0	0	0	0
19	10.04	0	0	0	0	0	0	0	0
19	10.06	0	0	0	0	0	0	0	0
19	10.08	0	0	0	0	0	0	0	0
19	10.1	0	0	0	0	0	0	0	0
19	10.12	0	0	0	0	0	0	0	0
19	10.14	0	0	0	0	0	0	0	0
19	10.16	0	0	0	0	0	0	0	0
19	10.18	0	0	0	0	0	0	0	0
19	10.2	0	0	0	0	0	0	0	0
19	10.22	0	0	0	0	0	0	0	0
19	10.24	0	0	0	0	0	0	0	0
19	10.26	0	0	0	0	0	0	0	0
19	10.28	0	0	0	0	0	0	0	0
19	10.3	0	0	0	0	0	0	0	0
19	10.32	0	0	0	0	0	0	0	0
19	10.34	0	0	0	0	0	0	0	0
19	10.36	0	0	0	0	0	0	0	0
19	10.38	0	0	0	0	0	0	0	0
19	10.4	0	0	0	0	0	0	0	0
19	10.42	0	0	0	0	0	0	0	0
19	10.44	0	0	0	0	0	0	0	0
19	10.46	0	0	0	0	0	0	0	0
19	10.48	0	0	0	0	0	0	0	0
19	10.5	0	0	0	0	0	0	0	0
19	10.52	0	0	0	0	0	0	0	0
19	10.54	0	0	0	0	0	0	0	0
19	10.56	0	0	0	0	0	0	0	0
19	10.58	0	0	0	0	0	0	0	0
19	10.6	0	0	0	0	0	0	0	0
19	10.62	0	0	0	0	0	0	0	0
19	10.64	0	0	0	0	0	0	0	0
19	10.66	0	0	0	0	0	0	0	0
19	10.68	0	0	0	0	0	0	0	0
19	10.7	0	0	0	0	0	0	0	0
19	10.72	0	0	0	0	0	0	0	0
19	10.74	0	0	0	0	0	0	0	0
19	10.76	0	0	0	0	0	0	0	0
19	10.78	0	0	0	0	0	0	0	0
19	10.8	0	0	0	0	0	0	0	0
19	10.82	0	0	0	0	0	0	0	0
19	10.84	0	0	0	0	0	0	0	0
19	10.86	0	0	0	0	0	0	0	0
19	10.88	0	0	0	0	0	0	0	0
19	10.9	0	0	0	0	0	0	0	0
19	10.92	0	0	0	0	0	0	0	0
19	10.94	0	0	0	0	0	0	0	0
19	10.96	0	0	0	0	0	0	0	0
19	10.98	0	0	0	0	0	0	0	0
19	11	0	0	0	0	0	0	0	0
19	11.02	0	0	0	0	0	0	0	0
19	11.04	0	0	0	0	0	0	0	0
19	11.06	0	0	0	0	0	0	0	0
19	11.08	0	0	0	0	0	0	0	0
19	11.1	0	0	0	0	0	0	0	0
19	11.12	0	0	0	0	0	0	0	0
19	11.14	0	0	0	0	0	0	0	0
19	11.16	0	0	0	0	0	0	0	0
19	11.18	0	0	0	0	0	0	0	0
19	11.2	0	0	0	0	0	0	0	0
19	11.22	0	0	0	0	0	0	0	0
19	11.24	0	0	0	0	0	0	0	0
19	11.26	0	0	0	0	0	0	0	0
19	11.28	0	0	0	0	0	0	0	0
19	11.3	0	0	0	0	0	0	0	0
19	11.32	0	0	0	0	0	0	0	0
19	11.34	0	0	0	0	0	0	0	0
19	11.36	0	0	0	0	0	0	0	0
19	11.38	0	0	0	0	0	0	0	0
19	11.4	0	0	0	0	0	0	0	0
19	11.42	0	0	0	0	0	0	0	0
19	11.44	0	0	0	0	0	0	0	0
19	11.46	0	0	0	0	0	0	0	0
19	11.48	0	0	0	0	0	0	0	0
19	11.5	0	0	0	0	0	0	0	0
19	11.52	0	0	0	0	0	0	0	0
19	11.54	0	0	0	0	0	0	0	0
19	11.56	0	0	0	0	0	0	0	0
19	11.58	0	0	0	0	0	0	0	0
19	11.6	0	0	0	0	0	0	0	0
19	11.62	0	0	0	0	0	0	0	0
19	11.64	0	0	0	0	0	0	0	0
19	11.66	0	0	0	0	0	0	0	0
19	11.68	0	0	0	0	0	0	0	0
19	11.7	0	0	0	0	0	0	0	0
19	11.72	0	0	0	0	0	0	0	0
19	11.74	0	0	0	0	0	0	0	0
19	11.76	0	0	0	0	0	0	0	0
19	11.78	0	0	0	0	0	0	0	0
19	11.8	0	0	0	0	0	0	0	0
19	11.82	0	0	0	0	0	0	0	0
19	11.84	0	0	0	0	0	0	0	0
19	11.86	0	0	0	0	0	0	0	0
19	11.88	0	0	0	0	0	0	0	0
19	11.9	0	0	0	0	0	0	0	0
19	11.92	0	0	0	0	0	0	0	0
19	11.94	0	0	0	0	0	0	0	0
19	11.96	0	0	0	0	0	0	0	0
19	11.98	0	0	0	0	0	0	0	0
19	12	0	0	0	0	0	0	0	0
19	12.02	0	0	0	0	0	0	0	0
19	12.04	0	0	0	0	0	0	0	0
19	12.06	0	0	0	0	0	0	0	0
19	12.08	0	0	0	0	0	0	0	0
19	12.1	0	0	0	0	0	0	0	0
19	12.12	0	0	0	0	0	0	0	0
19	12.14	0	0	0	0	0	0	0	0
19	12.16	0	0	0	0	0	0	0	0
19	12.18	0	0	0	0	0	0	0	0
19	12.2	0	0	0	0	0	0	0	0
19	12.22	0	0	0	0	0	0	0	0
19	12.24	0	0	0	0	0	0	0	0
19	12.26	0	0	0	0	0	0	0	0
19	12.28	0	0	0	0	0	0	0	0
19	12.3	0	0	0	0	0	0	0	0
19	12.32	0	0	0	0	0	0	0	0
19	12.34	0	0	0	0	0	0	0	0
19	12.36	0	0	0	0	0	0	0	0
19	12.38	0	0	0	0	0	0	0	0
19	12.4	0	0	0	0	0	0	0	0
19	12.42	0	0	0	0	0	0	0	0
19	12.44	0	0	0	0	0	0	0	0
19	12.46	0	0	0	0	0	0	0	0
19	12.48	0	0	0	0	0	0	0	0
19	12.5	0	0	0	0	0	0	0	0
19	12.52	0	0	0	0	0	0	0	0
19	12.54	0	0	0	0	0	0	0	0
19	12.56	0	0	0	0	0	0	0	0
19	12.58	0	0	0	0	0	0	0	0
19	12.6	0	0	0	0	0	0	0	0
19	12.62	0	0	0	0	0	0	0	0
19	12.64	0	0	0	0	0	0	0	0
19	12.66	0	0	0	0	0	0	0	0
19	12.68	0	0	0	0	0	0	0	0
19	12.7	0	0	0	0	0	0	0	0
19	12.72	0	0	0	0	0	0	0	0
19	12.74	0	0	0	0	0	0	0	0
19	12.76	0	0	0	0	0	0	0	0
19	12.78	0	0	0	0	0	0	0	0
19	12.8	0	0	0	0	0	0	0	0
19	12.82	0	0	0	0	0	0	0	0
19	12.84	0	0	0	0	0	0	0	0
19	12.86	0	0	0	0	0	0	0	0
19	12.88	0	0	0	0	0	0	0	0
19	12.9	0	0	0	0	0	0	0	0
19	12.92	0	0	0	0	0	0	0	0
19	12.94	0	0	0	0	0	0	0	0
